-375.186	-374.662	-374.878	-374.028	-373.467	-373.528	-373.699	-374.164	-373.540	-372.833	-374.222	-372.487	-372.246	-371.945	-371.404	-371.437	-372.184	-371.105	-370.894	-370.991	-371.269	-369.861	-369.785	-369.046	-370.161	-369.824	-368.982	-368.113	-368.026	-368.642	-368.697	-367.644	-367.131	-367.370	-368.390	-366.432	-366.895	-365.853	-366.855	-366.195	-365.370	-365.874	-365.770	-365.668	-364.028	-365.348	-364.498	-363.758	-362.821	-362.070	-361.682	-362.092	-362.644	-363.244	-363.058	-362.081	-362.186	-361.147	-361.659	-359.269	-359.034	-358.637	-359.181	-360.260	-359.693	-358.259	-358.107	-357.688	-357.269	-357.873	-357.280	-357.476	-356.341	-356.965	-355.478	-355.801	-354.979	-354.942	-354.577	-354.954	-354.408	-354.137	-354.267	-353.057	-352.604	-352.485	-352.227	-352.342	-351.978	-349.679	-350.059	-351.665	-351.384	-350.177	-349.991	-349.019	-350.233	-349.935	-349.014	-349.689	-349.463	-348.812	-348.926	-346.725	-347.537	-348.303	-347.754	-347.536	-347.381	-347.332	-344.884	-347.323	-346.286	-344.763	-345.537	-346.129	-344.762	-345.748	-344.893	-344.377	-344.582	-344.920	-344.489	-344.636	-343.708	-343.723	-343.400	-341.750	-342.796	-342.245	-342.378	-342.212	-341.744	-341.485	-341.972	-345.959	-341.319	-340.884	-341.151	-343.372	-340.991	-340.281	-339.001	-340.396	-341.082	-340.464	-339.989	-340.099	-339.605	-339.700	-339.832	-338.919	-338.433	-337.712	-336.130	-338.621	-337.166	-337.075	-336.968	-337.172	-336.590	-337.849	-337.084	-336.355	-336.316	-335.810	-335.247	-334.875	-334.759	-334.608	-333.558	-334.639	-334.838	-332.001	-333.355	-332.721	-332.013	-331.721	-331.893	-332.050	-331.232	-330.803	-330.471	-331.032	-330.245	-329.816	-328.920	-328.988	-328.868	-329.571	-329.559	-326.696	-328.063	-327.049	-325.456	-327.306	-326.482	-327.260	-326.786	-325.688	-325.156	-325.303	-324.688	-325.107	-324.984	-324.289	-323.683	-324.495	-323.553	-322.042	-322.481	-322.435	-321.652	-321.562	-320.076	-321.323	-321.778	-322.299	-320.571	-321.483	-320.107	-320.198	-320.179	-319.932	-319.397	-318.405	-318.918	-316.540	-317.668	-317.435	-317.563	-317.051	-317.618	-317.045	-316.672	-316.238	-315.830	-315.862	-313.000	-316.464	-314.084	-314.519	-315.537	-315.573	-315.607	-316.708	-312.798	-316.393	-314.696	-314.343	-314.018	-313.906	-313.990	-313.511	-312.813	-312.409	-311.217	-314.633	-312.239	-312.688	-311.160	-310.458	-311.215	-310.692	-311.984	-308.569	-312.335	-311.164	-310.152	-311.661
-376.052	-375.409	-374.776	-375.729	-374.135	-375.991	-374.629	-371.851	-373.637	-372.263	-371.944	-374.439	-373.632	-372.990	-372.413	-373.170	-372.034	-371.494	-371.005	-371.369	-372.600	-371.749	-370.143	-370.404	-370.344	-370.151	-370.320	-369.987	-368.311	-369.180	-367.906	-367.715	-367.870	-370.432	-367.928	-367.717	-367.912	-367.654	-367.938	-367.703	-366.379	-366.344	-366.395	-365.643	-363.951	-364.201	-364.186	-364.153	-363.366	-362.905	-362.210	-362.886	-362.272	-362.820	-362.622	-361.546	-361.322	-361.647	-361.742	-360.832	-360.587	-359.873	-361.176	-359.905	-359.281	-357.272	-357.504	-357.750	-357.151	-358.155	-357.479	-359.987	-357.013	-357.476	-357.194	-356.443	-355.890	-354.911	-354.581	-354.846	-355.880	-355.040	-356.236	-355.060	-353.893	-354.134	-353.561	-354.300	-353.194	-350.879	-351.801	-352.301	-352.188	-351.623	-351.294	-349.628	-350.176	-349.604	-349.795	-350.361	-348.916	-348.639	-349.181	-348.520	-348.559	-348.873	-348.384	-347.237	-347.789	-347.568	-347.208	-347.042	-348.023	-347.086	-347.051	-345.342	-345.012	-346.577	-344.550	-345.126	-345.966	-346.559	-345.533	-348.249	-344.494	-343.533	-344.022	-343.527	-344.966	-343.197	-342.121	-342.732	-342.574	-342.732	-343.414	-343.316	-341.836	-341.301	-344.308	-342.316	-342.042	-340.938	-341.073	-341.160	-341.023	-340.299	-340.219	-340.263	-340.192	-340.402	-340.085	-338.987	-339.136	-339.483	-338.994	-338.276	-338.785	-338.210	-337.977	-338.158	-337.354	-335.346	-336.679	-336.265	-336.013	-335.835	-334.984	-335.282	-334.811	-335.379	-336.088	-335.041	-334.734	-333.581	-333.889	-333.123	-333.245	-332.613	-332.800	-332.676	-332.116	-331.262	-331.091	-330.171	-330.478	-330.466	-329.239	-329.405	-328.631	-331.032	-328.930	-328.619	-328.361	-327.107	-327.584	-327.924	-326.917	-327.918	-327.072	-327.852	-326.396	-325.910	-326.352	-326.396	-327.017	-325.996	-324.612	-324.349	-324.176	-323.687	-323.538	-323.455	-324.369	-323.578	-321.317	-322.241	-322.363	-322.093	-321.428	-321.078	-320.457	-321.702	-322.066	-320.126	-320.024	-319.127	-319.194	-318.955	-318.872	-318.560	-317.832	-319.579	-317.835	-317.677	-316.478	-318.714	-317.601	-316.670	-316.742	-316.122	-317.291	-318.223	-318.054	-315.775	-316.354	-315.529	-314.031	-315.610	-315.276	-314.598	-314.135	-314.180	-314.601	-314.241	-314.354	-312.067	-312.831	-312.562	-313.304	-313.819	-313.100	-312.367	-311.862	-311.858	-312.555	-311.256	-311.553	-310.922	-311.278	-312.084
-376.321	-376.222	-376.826	-376.804	-375.873	-375.434	-375.084	-375.152	-376.066	-375.648	-374.844	-373.427	-374.022	-373.460	-373.951	-373.527	-373.857	-372.049	-371.778	-371.305	-372.523	-372.088	-371.539	-365.699	-370.620	-370.189	-370.556	-371.445	-369.510	-369.326	-370.845	-368.990	-369.099	-367.669	-368.957	-368.989	-368.314	-368.803	-368.354	-368.391	-367.104	-366.959	-364.317	-366.654	-366.107	-366.048	-365.803	-363.997	-363.644	-363.209	-364.786	-365.221	-364.007	-363.265	-362.639	-361.914	-362.125	-361.695	-362.363	-361.325	-361.255	-360.555	-360.507	-360.199	-359.373	-358.802	-359.593	-359.573	-358.998	-358.901	-358.317	-357.914	-357.795	-358.457	-357.624	-357.421	-358.074	-356.593	-357.094	-355.989	-355.915	-356.301	-355.949	-354.202	-355.523	-355.711	-354.251	-353.906	-355.836	-353.815	-353.073	-352.850	-353.999	-352.511	-351.644	-351.907	-351.565	-350.504	-349.766	-350.929	-349.856	-350.484	-349.752	-350.542	-349.656	-349.454	-346.901	-348.853	-348.249	-348.339	-348.962	-347.983	-347.872	-347.974	-347.313	-348.365	-346.468	-348.088	-344.827	-346.015	-346.117	-345.873	-345.223	-345.235	-344.891	-345.935	-344.261	-344.410	-343.984	-343.127	-343.083	-344.168	-343.872	-342.807	-343.365	-348.270	-342.803	-342.971	-342.661	-342.570	-342.338	-342.362	-341.972	-343.148	-343.601	-342.304	-341.914	-340.757	-340.607	-341.523	-339.073	-340.212	-339.719	-339.831	-339.456	-339.823	-338.896	-339.764	-339.256	-337.295	-337.831	-338.366	-338.988	-337.872	-337.991	-336.930	-336.768	-335.842	-336.370	-335.947	-335.320	-334.882	-334.718	-334.136	-333.802	-333.480	-334.977	-333.301	-332.980	-333.848	-332.644	-331.779	-334.273	-332.924	-331.570	-331.611	-330.473	-331.755	-332.423	-330.817	-327.745	-330.378	-329.901	-330.693	-327.998	-327.463	-329.991	-330.111	-327.231	-327.880	-327.007	-325.989	-326.055	-325.558	-325.348	-324.352	-325.108	-323.642	-324.768	-323.678	-324.359	-323.779	-324.081	-323.719	-324.110	-322.773	-322.077	-321.987	-321.892	-321.812	-320.124	-320.905	-320.803	-320.571	-320.312	-319.837	-319.640	-319.651	-318.844	-320.167	-320.182	-318.624	-319.026	-318.116	-317.638	-318.158	-317.743	-317.809	-318.451	-318.884	-316.812	-317.698	-317.849	-316.834	-317.065	-315.627	-315.046	-315.984	-315.883	-314.658	-315.108	-314.810	-315.011	-315.061	-314.738	-315.441	-314.407	-312.558	-312.971	-314.765	-313.941	-314.198	-313.699	-311.758	-312.831	-312.985	-313.013	-312.333	-311.902	-312.477
-377.917	-376.994	-378.688	-376.748	-375.831	-375.939	-373.993	-376.320	-376.188	-378.963	-374.852	-373.208	-375.391	-375.590	-373.728	-373.519	-373.554	-372.893	-371.904	-372.542	-372.965	-372.065	-371.835	-371.178	-370.673	-369.659	-370.920	-370.405	-370.943	-371.305	-370.495	-369.861	-369.579	-369.542	-369.720	-369.032	-368.105	-368.698	-367.089	-368.226	-370.307	-368.468	-364.974	-366.472	-366.046	-366.562	-366.566	-364.888	-365.758	-363.945	-365.408	-365.358	-364.916	-363.714	-362.093	-362.415	-362.810	-362.059	-361.208	-359.368	-362.034	-362.306	-361.579	-360.843	-360.304	-358.806	-360.302	-358.082	-359.463	-359.751	-357.826	-358.092	-358.980	-358.978	-358.520	-357.054	-357.707	-356.510	-356.024	-356.486	-355.290	-356.067	-356.595	-355.698	-355.717	-355.051	-353.914	-352.946	-354.804	-353.769	-353.132	-353.052	-351.776	-352.391	-352.363	-351.909	-351.855	-350.484	-350.811	-351.042	-350.652	-349.109	-350.234	-350.899	-349.175	-349.960	-349.317	-348.972	-348.791	-348.849	-350.140	-349.135	-348.434	-348.953	-348.494	-347.672	-345.717	-347.284	-347.488	-347.349	-346.803	-345.987	-345.697	-345.859	-347.254	-344.841	-345.333	-344.697	-345.180	-344.502	-344.379	-343.454	-344.210	-343.921	-343.452	-344.106	-343.503	-342.254	-342.661	-343.120	-343.238	-343.714	-343.317	-343.582	-342.256	-342.204	-341.353	-340.964	-342.929	-340.286	-341.758	-341.027	-342.359	-340.377	-338.984	-339.501	-339.055	-339.741	-338.577	-338.377	-337.855	-339.377	-339.448	-337.464	-338.182	-336.902	-337.051	-337.317	-337.104	-337.309	-336.857	-335.591	-335.336	-336.737	-335.275	-333.490	-334.891	-333.684	-334.073	-334.594	-333.165	-333.297	-332.806	-333.013	-331.993	-331.530	-331.553	-331.115	-331.313	-330.745	-329.593	-330.217	-329.921	-328.919	-329.442	-328.916	-329.452	-328.392	-328.034	-329.285	-327.530	-328.201	-327.774	-326.826	-326.588	-327.075	-326.415	-326.492	-325.328	-325.398	-325.149	-323.225	-323.795	-323.688	-323.992	-323.185	-323.166	-323.243	-322.703	-322.312	-321.243	-320.728	-320.547	-320.937	-321.535	-320.904	-320.430	-320.286	-320.397	-319.577	-319.695	-319.049	-319.326	-318.500	-318.128	-317.874	-318.613	-317.681	-318.338	-317.767	-317.372	-317.231	-316.895	-317.213	-316.772	-316.925	-315.789	-315.819	-319.575	-314.994	-316.498	-314.797	-316.219	-315.102	-315.105	-314.526	-314.943	-314.189	-313.508	-313.508	-317.271	-316.365	-314.545	-313.177	-313.441	-313.572	-312.369	-313.378	-311.839	-311.992
-378.620	-378.840	-377.988	-377.444	-376.374	-375.876	-376.954	-376.788	-376.418	-376.559	-374.962	-376.021	-374.569	-374.922	-373.612	-374.027	-374.231	-373.462	-373.706	-374.747	-373.867	-372.439	-373.068	-371.470	-371.541	-371.528	-371.665	-371.638	-370.075	-370.722	-370.716	-370.633	-370.389	-370.513	-369.375	-369.551	-368.186	-367.358	-368.021	-369.074	-368.736	-367.887	-365.412	-366.332	-366.820	-366.459	-366.987	-365.124	-365.544	-365.106	-364.383	-367.087	-364.231	-363.788	-363.237	-364.689	-364.024	-363.394	-361.932	-359.400	-362.083	-362.706	-361.268	-360.541	-361.179	-361.192	-362.477	-360.458	-359.316	-359.972	-359.249	-357.504	-358.993	-359.672	-358.573	-358.618	-357.511	-356.251	-357.448	-357.324	-356.096	-356.415	-357.931	-355.953	-355.451	-355.335	-353.760	-355.172	-354.944	-353.186	-354.593	-353.608	-354.022	-353.590	-354.021	-353.344	-353.249	-351.916	-351.216	-351.338	-350.638	-351.444	-351.527	-350.827	-350.860	-351.157	-349.764	-350.139	-349.802	-348.872	-349.542	-350.391	-349.859	-348.466	-349.606	-349.391	-347.881	-346.504	-347.072	-345.821	-346.794	-347.566	-347.579	-347.169	-345.997	-345.931	-346.064	-345.927	-346.058	-344.851	-345.497	-345.359	-345.720	-344.970	-344.467	-345.427	-345.056	-345.137	-343.256	-343.009	-343.860	-343.706	-344.905	-342.477	-342.154	-343.158	-341.146	-341.581	-342.390	-341.456	-341.836	-342.878	-342.871	-340.886	-339.267	-339.949	-341.164	-340.402	-340.000	-339.657	-340.224	-337.915	-338.696	-338.603	-338.928	-338.301	-338.538	-337.675	-337.379	-337.007	-337.204	-336.581	-337.042	-336.532	-337.107	-335.708	-335.517	-335.049	-335.146	-334.695	-331.580	-334.407	-333.201	-333.512	-334.159	-331.999	-332.081	-332.479	-331.658	-330.300	-331.335	-332.425	-330.628	-330.675	-329.117	-329.645	-329.345	-329.014	-329.196	-328.559	-328.397	-329.532	-328.519	-327.901	-327.765	-327.523	-326.840	-327.500	-327.580	-325.056	-324.717	-324.947	-323.288	-323.702	-324.072	-323.937	-325.112	-323.118	-323.202	-323.114	-322.390	-322.616	-321.552	-321.883	-321.209	-321.088	-321.008	-320.590	-320.473	-321.142	-319.449	-319.803	-320.001	-319.099	-318.817	-319.270	-319.719	-319.255	-317.960	-319.098	-318.084	-317.693	-317.633	-318.296	-317.191	-316.774	-315.908	-316.681	-316.769	-317.134	-316.687	-315.576	-315.514	-315.659	-314.849	-315.331	-316.109	-315.446	-313.254	-314.422	-314.364	-315.737	-314.519	-313.186	-313.791	-315.110	-315.222	-314.772	-314.108	-311.856
-379.863	-378.153	-378.003	-379.631	-379.317	-377.743	-376.732	-375.952	-376.255	-377.182	-375.387	-375.237	-375.379	-376.006	-375.470	-374.957	-374.678	-373.588	-373.588	-374.809	-374.180	-373.848	-372.925	-373.822	-372.676	-372.490	-372.530	-371.592	-371.348	-370.457	-371.383	-371.286	-370.667	-370.533	-370.344	-369.644	-369.396	-369.026	-369.494	-369.103	-368.675	-368.672	-368.350	-368.601	-368.844	-367.747	-368.368	-367.131	-366.655	-365.739	-369.304	-365.174	-364.090	-364.535	-365.009	-364.038	-364.682	-362.255	-363.959	-362.218	-362.359	-362.402	-361.902	-362.500	-361.758	-362.504	-361.513	-361.294	-360.882	-360.288	-360.840	-359.624	-359.914	-358.541	-359.297	-358.964	-358.964	-358.384	-358.697	-358.279	-357.590	-357.585	-357.732	-356.341	-356.990	-356.536	-355.585	-354.893	-355.706	-355.593	-355.306	-355.038	-355.938	-353.837	-353.133	-353.107	-353.386	-353.169	-351.955	-353.061	-352.253	-353.252	-351.403	-351.339	-351.872	-351.245	-351.982	-350.548	-350.174	-350.060	-350.559	-349.938	-349.678	-349.088	-348.825	-346.451	-349.213	-349.203	-349.064	-347.288	-347.499	-346.952	-347.197	-347.214	-346.218	-345.248	-346.243	-347.119	-347.162	-346.378	-345.290	-345.428	-346.294	-346.172	-344.989	-345.398	-344.513	-346.013	-345.181	-344.474	-344.481	-343.607	-344.790	-343.428	-342.222	-343.874	-343.253	-343.293	-343.128	-342.825	-340.614	-342.361	-343.121	-342.329	-341.866	-340.938	-341.709	-340.325	-339.382	-339.683	-341.251	-339.675	-338.942	-338.751	-339.169	-339.246	-338.683	-338.872	-339.887	-336.834	-338.297	-338.626	-337.273	-336.509	-336.881	-336.379	-336.217	-336.320	-336.392	-335.920	-334.666	-334.494	-334.637	-333.713	-333.372	-333.955	-332.934	-333.761	-332.369	-332.136	-331.348	-331.235	-330.657	-330.615	-330.162	-329.675	-329.914	-329.099	-329.357	-328.296	-328.238	-328.992	-329.127	-329.288	-328.350	-327.706	-326.702	-327.386	-326.518	-325.545	-324.462	-324.602	-324.924	-325.079	-324.231	-325.174	-324.522	-324.125	-322.670	-322.963	-322.707	-323.210	-322.323	-322.513	-321.579	-321.536	-320.680	-320.709	-320.440	-319.515	-320.946	-320.571	-320.441	-319.821	-319.119	-319.221	-318.548	-318.850	-317.673	-318.945	-318.011	-318.484	-318.192	-318.569	-318.099	-317.690	-317.348	-317.549	-316.924	-317.238	-316.401	-315.473	-316.483	-316.235	-316.102	-314.959	-317.122	-315.283	-314.089	-315.392	-314.700	-314.790	-314.572	-314.885	-314.993	-315.859	-315.311	-314.557	-315.097	-313.896
-379.785	-378.588	-378.171	-378.022	-380.383	-378.781	-377.582	-377.732	-378.471	-376.639	-376.233	-374.990	-375.420	-375.976	-375.787	-375.819	-374.767	-375.007	-374.685	-375.255	-374.094	-373.877	-373.744	-373.773	-373.589	-372.807	-372.595	-371.377	-370.846	-371.506	-370.327	-371.404	-370.704	-370.576	-370.606	-369.451	-369.855	-367.901	-369.725	-370.622	-369.293	-370.052	-370.343	-370.483	-369.708	-368.273	-368.469	-367.397	-368.865	-366.356	-366.263	-365.962	-365.873	-365.729	-363.396	-364.729	-365.005	-364.822	-363.224	-363.930	-364.196	-362.810	-362.287	-361.619	-362.863	-362.668	-361.815	-361.774	-360.766	-360.923	-360.991	-361.099	-359.693	-359.789	-361.360	-359.468	-359.245	-358.911	-358.350	-358.551	-358.660	-357.717	-357.307	-357.414	-355.255	-359.907	-357.678	-356.814	-356.084	-355.549	-354.643	-354.747	-354.523	-354.366	-353.975	-353.551	-353.863	-353.816	-353.970	-354.531	-353.046	-352.581	-351.650	-352.196	-353.909	-351.759	-352.878	-352.217	-351.345	-351.402	-351.251	-350.498	-351.898	-350.858	-349.461	-349.712	-348.941	-349.530	-348.412	-347.703	-348.232	-348.353	-347.383	-347.941	-347.876	-347.470	-347.856	-347.769	-347.406	-347.026	-347.015	-345.787	-347.010	-347.712	-346.291	-346.447	-344.961	-345.287	-345.342	-344.093	-343.489	-344.250	-345.384	-344.819	-344.248	-344.156	-343.698	-343.970	-344.371	-342.869	-343.360	-343.321	-342.955	-342.999	-341.799	-342.471	-343.668	-341.329	-342.701	-341.328	-341.196	-340.148	-340.583	-340.744	-339.621	-339.026	-339.218	-339.192	-339.360	-337.751	-339.328	-338.880	-339.667	-338.248	-338.224	-337.079	-337.408	-337.264	-337.650	-337.270	-336.448	-336.130	-335.912	-335.098	-333.440	-334.516	-333.703	-334.200	-334.329	-331.815	-331.983	-331.726	-331.422	-331.499	-330.641	-330.745	-330.268	-329.500	-330.116	-329.343	-328.759	-328.959	-328.159	-328.593	-328.340	-327.818	-327.331	-327.945	-327.597	-326.981	-326.292	-326.911	-325.460	-325.549	-325.030	-325.154	-325.893	-326.216	-324.044	-322.081	-323.221	-323.459	-323.063	-320.163	-322.374	-322.329	-322.204	-322.343	-322.359	-321.367	-320.562	-320.843	-319.728	-319.517	-319.651	-318.247	-319.223	-319.424	-319.486	-320.276	-319.124	-319.379	-318.071	-318.607	-319.008	-316.998	-318.287	-317.315	-317.862	-317.017	-315.965	-315.254	-315.945	-316.353	-317.424	-315.415	-316.887	-315.775	-317.253	-316.748	-314.631	-315.268	-314.868	-315.999	-316.278	-316.919	-314.742	-314.443	-314.374	-313.755
-379.521	-379.077	-381.020	-377.883	-379.170	-380.791	-379.369	-378.217	-380.046	-382.059	-377.221	-376.007	-374.865	-376.100	-376.577	-375.582	-375.172	-375.791	-374.999	-375.776	-374.157	-373.243	-374.727	-373.669	-372.355	-372.601	-373.359	-372.022	-372.138	-371.587	-371.962	-371.060	-370.294	-370.929	-371.357	-371.625	-371.382	-369.879	-370.271	-369.866	-371.447	-370.560	-370.231	-369.999	-369.504	-368.930	-369.626	-369.047	-369.600	-367.510	-368.500	-366.409	-366.304	-366.797	-364.539	-364.742	-364.307	-365.083	-364.731	-364.469	-364.166	-362.508	-364.101	-363.896	-363.077	-364.424	-362.450	-362.378	-362.230	-361.342	-361.847	-361.356	-360.479	-360.999	-361.036	-360.235	-360.183	-360.546	-360.240	-359.593	-358.079	-358.631	-357.531	-358.145	-357.766	-358.512	-358.882	-356.962	-356.635	-355.582	-355.468	-355.049	-354.953	-356.660	-355.135	-354.439	-354.567	-355.250	-354.321	-354.495	-354.477	-354.546	-353.364	-354.544	-353.568	-352.531	-352.477	-352.079	-351.961	-351.960	-350.650	-350.953	-348.874	-350.974	-351.230	-350.360	-349.979	-350.404	-349.245	-348.157	-349.200	-349.646	-348.516	-347.881	-348.364	-347.197	-347.220	-348.033	-347.340	-348.141	-346.754	-346.983	-348.318	-347.042	-344.684	-345.830	-346.963	-346.597	-345.599	-345.800	-345.690	-345.141	-345.059	-344.464	-346.150	-344.991	-344.488	-344.453	-344.612	-344.700	-343.904	-343.988	-343.847	-343.288	-343.359	-342.215	-343.099	-342.190	-342.064	-341.961	-340.975	-342.704	-340.057	-340.302	-341.945	-340.334	-340.700	-338.906	-338.594	-339.194	-338.609	-337.649	-338.874	-339.022	-337.504	-336.259	-338.997	-338.631	-336.610	-338.446	-337.753	-336.230	-336.203	-335.971	-335.953	-335.138	-335.229	-334.682	-333.470	-333.009	-333.253	-333.531	-331.630	-330.894	-331.192	-330.510	-331.061	-330.230	-330.472	-330.104	-329.562	-329.915	-329.373	-330.103	-328.403	-327.581	-327.877	-328.068	-327.399	-327.410	-326.993	-326.629	-326.107	-326.178	-325.921	-326.623	-326.497	-326.533	-326.124	-325.010	-324.826	-323.331	-324.297	-323.420	-323.307	-322.862	-322.005	-322.605	-321.849	-321.037	-322.662	-321.241	-321.238	-320.892	-320.130	-320.306	-320.908	-321.100	-320.525	-320.052	-320.291	-319.720	-318.930	-319.345	-319.481	-318.342	-318.450	-319.853	-319.663	-317.683	-317.806	-316.872	-317.102	-316.127	-317.106	-315.803	-316.990	-317.433	-316.758	-316.467	-315.447	-315.849	-315.710	-315.585	-316.197	-315.720	-315.277	-314.652	-314.406	-313.953
-381.184	-379.789	-380.910	-379.799	-379.599	-378.044	-378.843	-378.684	-379.488	-378.910	-376.613	-376.497	-377.116	-377.067	-376.539	-375.855	-375.888	-375.552	-375.757	-375.509	-374.600	-373.601	-374.299	-375.203	-373.209	-373.685	-373.628	-372.716	-372.682	-373.144	-371.647	-371.129	-372.312	-371.424	-372.410	-370.892	-373.929	-371.467	-372.453	-370.644	-370.145	-370.760	-369.442	-370.395	-369.628	-368.711	-368.785	-368.073	-368.717	-368.727	-367.810	-367.794	-366.961	-368.090	-368.720	-366.355	-366.604	-365.158	-364.595	-365.867	-365.722	-364.977	-364.558	-364.293	-365.410	-364.136	-364.698	-362.776	-364.134	-362.164	-363.138	-362.095	-362.387	-361.352	-361.059	-360.685	-360.381	-360.131	-359.707	-359.818	-358.925	-360.904	-358.867	-359.992	-358.416	-357.971	-358.902	-357.515	-356.712	-356.168	-356.032	-356.169	-356.276	-355.858	-354.588	-355.538	-355.783	-354.947	-353.451	-354.163	-353.911	-354.714	-352.988	-353.099	-352.209	-352.852	-352.286	-353.193	-353.240	-352.505	-352.396	-351.541	-353.411	-351.777	-351.946	-351.151	-350.555	-351.287	-350.623	-348.602	-349.976	-350.535	-348.904	-349.105	-350.306	-349.157	-346.887	-347.477	-348.753	-348.458	-347.556	-346.822	-347.866	-347.123	-347.429	-345.960	-346.245	-346.951	-346.162	-344.312	-346.788	-344.275	-345.353	-347.453	-347.055	-344.948	-345.601	-345.618	-344.985	-344.745	-343.867	-344.471	-344.666	-343.377	-343.621	-343.006	-343.283	-342.976	-343.023	-342.645	-342.520	-343.349	-342.359	-342.413	-341.566	-341.581	-340.545	-340.742	-339.481	-340.061	-340.229	-339.539	-338.990	-338.244	-338.093	-338.517	-337.858	-338.209	-337.932	-338.579	-338.083	-338.163	-337.912	-337.565	-335.585	-335.593	-335.628	-334.524	-333.822	-333.614	-334.847	-333.003	-332.628	-332.601	-331.640	-331.354	-330.846	-332.356	-334.071	-330.836	-331.416	-331.494	-331.031	-329.476	-329.659	-328.443	-328.286	-326.986	-328.104	-327.806	-326.988	-326.177	-326.708	-326.505	-326.088	-325.828	-325.755	-327.099	-326.564	-326.010	-325.454	-325.678	-325.059	-324.664	-323.792	-324.661	-323.614	-322.157	-325.015	-322.774	-323.061	-321.991	-320.139	-321.240	-319.886	-321.071	-320.260	-320.128	-319.790	-320.072	-320.244	-319.289	-320.527	-318.323	-317.927	-319.194	-318.739	-318.979	-318.304	-318.770	-316.894	-317.639	-317.440	-316.973	-319.055	-316.868	-316.621	-315.422	-316.940	-317.295	-316.227	-315.568	-317.005	-316.523	-316.331	-315.526	-315.560	-314.445	-315.033	-314.798
-381.103	-380.567	-381.082	-381.410	-380.542	-379.593	-378.658	-378.163	-379.919	-378.336	-377.652	-378.363	-378.384	-377.945	-379.099	-377.448	-377.971	-376.574	-375.874	-376.752	-376.504	-376.241	-376.080	-375.238	-375.096	-375.112	-374.814	-375.103	-374.081	-372.158	-374.022	-372.166	-372.553	-373.968	-373.599	-372.893	-372.331	-372.365	-372.224	-371.350	-370.957	-371.336	-370.495	-369.962	-370.613	-371.322	-369.624	-370.073	-369.113	-368.420	-368.961	-366.672	-368.885	-368.309	-367.677	-366.590	-367.571	-366.265	-365.710	-365.864	-364.468	-366.046	-365.562	-366.099	-365.565	-365.355	-366.107	-364.600	-363.740	-363.476	-363.155	-362.240	-360.489	-361.867	-363.022	-362.544	-359.406	-361.567	-361.039	-360.049	-359.775	-361.123	-361.273	-360.583	-358.894	-358.536	-358.137	-358.361	-357.601	-357.658	-358.240	-358.317	-358.187	-357.697	-358.671	-356.144	-353.636	-355.876	-356.153	-356.856	-355.585	-355.803	-354.785	-354.031	-353.699	-354.570	-352.774	-352.576	-354.008	-352.832	-352.222	-352.289	-353.639	-352.122	-352.542	-352.579	-352.241	-352.965	-351.669	-351.324	-351.321	-352.408	-349.727	-349.416	-349.930	-349.884	-349.630	-350.074	-349.994	-350.151	-348.213	-347.337	-348.389	-348.724	-348.082	-347.562	-348.265	-347.008	-346.395	-346.415	-346.935	-346.751	-347.543	-347.579	-346.213	-345.420	-345.138	-345.623	-345.236	-345.271	-345.134	-344.758	-343.787	-345.417	-344.323	-346.283	-343.467	-343.589	-343.909	-343.499	-342.383	-342.759	-342.380	-341.979	-341.620	-341.964	-341.610	-341.256	-341.274	-341.363	-340.555	-341.047	-340.566	-341.417	-339.968	-338.977	-339.547	-338.778	-338.222	-338.031	-338.097	-337.684	-337.367	-335.794	-336.332	-336.558	-337.455	-336.229	-334.828	-334.317	-334.446	-334.294	-335.374	-333.015	-333.259	-333.384	-332.339	-332.432	-331.704	-331.758	-332.034	-331.304	-332.154	-330.474	-330.473	-330.045	-329.543	-328.297	-328.685	-328.971	-328.126	-327.568	-326.959	-326.694	-325.797	-326.076	-326.347	-326.523	-326.140	-326.412	-325.455	-325.837	-324.723	-325.524	-324.989	-324.654	-325.844	-324.695	-321.921	-323.067	-323.261	-322.386	-320.762	-321.320	-321.438	-319.736	-320.343	-321.130	-321.209	-319.796	-319.256	-320.723	-320.052	-319.699	-320.296	-319.770	-319.236	-318.718	-318.322	-318.810	-318.417	-318.545	-316.674	-317.176	-316.866	-317.786	-318.046	-316.391	-317.109	-316.354	-317.250	-316.949	-317.172	-317.020	-316.419	-316.569	-317.732	-315.649	-314.615	-320.207
